ROG3,Country,ROG4,Adm1Name,PeopleID3,PeopName,JPScale,ROL3,Language,RLG3,PrimaryReligion,PhotoAddress,Frontier,Population,Hindu,Muslim,Buddhist,Christian,Sikh,Other
IN,India,IN37,Chhattisgarh,17405,"Mahar (Buddhist traditions)",1,mar,Marathi,2,Buddhism,p17405.jpg,N,289450,219770,,68830,120,640,
IN,India,IN37,Chhattisgarh,16626,"Mahar (Christian traditions)",3,mar,Marathi,1,Christianity,p16626.jpg,N,6730,,,,6730,,
IN,India,IN37,Chhattisgarh,17613,"Mahar (Muslim traditions)",1,mar,Marathi,6,Islam,,Y,50,,50,,,,
IN,India,IN37,Chhattisgarh,17401,Mahara,1,ory,Odia,5,Hinduism,,Y,1590,1590,,,,,
IN,India,IN37,Chhattisgarh,17411,Mahishya,1,ben,Bengali,5,Hinduism,p17411.jpg,N,18100,18100,,,,,
IN,India,IN37,Chhattisgarh,13218,Mahli,1,mar,Marathi,5,Hinduism,p13218.jpg,N,1870,1870,,,,,
IN,India,IN37,Chhattisgarh,17599,"Mahratta Kunbi",1,guj,Gujarati,5,Hinduism,p17599.jpg,Y,3280,3280,,,,,
IN,India,IN37,Chhattisgarh,17554,"Mahratta unspecified",1,mar,Marathi,5,Hinduism,p17554.jpg,Y,45930,45780,,,,,150
IN,India,IN37,Chhattisgarh,18131,"Mahtam (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18131.jpg,N,1230,,,,,1230,
IN,India,IN37,Chhattisgarh,17410,Mahyavanshi,1,guj,Gujarati,5,Hinduism,p17410.jpg,N,230,230,,,,,
IN,India,IN37,Chhattisgarh,13231,Majhi,1,hin,Hindi,5,Hinduism,p13231.jpg,N,79830,79390,50,,300,,60
IN,India,IN37,Chhattisgarh,17417,Majhwar,1,hin,Hindi,5,Hinduism,p17417.jpg,N,65520,64780,70,10,470,,190
IN,India,IN37,Chhattisgarh,17424,"Mal (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17424.jpg,Y,900,900,,,,,
IN,India,IN37,Chhattisgarh,16627,"Mala (Christian traditions)",3,tel,Telugu,1,Christianity,p16627.jpg,N,4010,,,,4010,,
IN,India,IN37,Chhattisgarh,17425,"Mala (Hindu traditions)",1,tel,Telugu,5,Hinduism,p17425.jpg,N,31370,31370,,,,,
IN,India,IN37,Chhattisgarh,17498,"Malabar Catholic",3,mal,Malayalam,1,Christianity,p17498.jpg,N,2070,,,,2070,,
IN,India,IN37,Chhattisgarh,18786,"Mali (Hindu traditions)",1,hin,Hindi,5,Hinduism,p18786.jpg,Y,826620,826320,,320,20,,
IN,India,IN37,Chhattisgarh,21195,"Mali Bhagirathi",1,hin,Hindi,5,Hinduism,,Y,14930,14930,,,,,
IN,India,IN37,Chhattisgarh,17432,"Mallah (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17432.jpg,Y,3800,3800,,,,,
IN,India,IN37,Chhattisgarh,17434,Malto,2,mkb,"Mal Paharia",5,Hinduism,p17434.jpg,N,110,110,,,,,
IN,India,IN37,Chhattisgarh,13476,Mana,1,mar,Marathi,5,Hinduism,,Y,60,60,,,,,
IN,India,IN37,Chhattisgarh,17537,"Mang Garudi",1,mar,Marathi,5,Hinduism,p17537.jpg,Y,3310,3310,,,,,
IN,India,IN37,Chhattisgarh,19068,Mangala,1,tel,Telugu,5,Hinduism,p19068.jpg,Y,790,790,,,,,
IN,India,IN37,Chhattisgarh,17452,Mappila,1,mal,Malayalam,6,Islam,p17452.jpg,Y,110,,110,,,,
IN,India,IN37,Chhattisgarh,17459,Maravan,1,tam,Tamil,5,Hinduism,p17459.jpg,N,250,250,,,,,
IN,India,IN37,Chhattisgarh,16630,"Matang (Christian traditions)",3,mar,Marathi,1,Christianity,,N,740,,,,740,,
IN,India,IN37,Chhattisgarh,17463,"Matang (Hindu traditions)",1,mar,Marathi,5,Hinduism,p17463.jpg,N,4160,4150,,,,10,
IN,India,IN37,Chhattisgarh,17466,Matia,1,ben,Bengali,5,Hinduism,p17466.jpg,Y,410,410,,,,,
IN,India,IN37,Chhattisgarh,17472,Mawasi,1,hin,Hindi,5,Hinduism,,Y,200,200,,,,,
IN,India,IN37,Chhattisgarh,17527,"Megh (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17527.jpg,Y,130,130,,,,,
IN,India,IN37,Chhattisgarh,17530,Memon,1,guj,Gujarati,6,Islam,p17530.jpg,Y,190,,190,,,,
IN,India,IN37,Chhattisgarh,17639,"Mochi (Hindu traditions)",1,ben,Bengali,5,Hinduism,p17639.jpg,N,10390,10390,,,,,
IN,India,IN37,Chhattisgarh,17541,Moghia,1,hin,Hindi,5,Hinduism,p17541.jpg,Y,460,450,,,,10,
IN,India,IN37,Chhattisgarh,17646,Momna,1,guj,Gujarati,6,Islam,p17646.jpg,Y,40,,40,,,,
IN,India,IN37,Chhattisgarh,17655,Mowar,1,hne,Chhattisgarhi,5,Hinduism,,Y,5000,5000,,,,,
IN,India,IN37,Chhattisgarh,13867,Munda,2,unr,Mundari,5,Hinduism,p13867.jpg,N,18260,16090,,,1930,30,160
IN,India,IN37,Chhattisgarh,19281,Munnur,1,tel,Telugu,5,Hinduism,p19281.jpg,Y,100,100,,,,,
IN,India,IN37,Chhattisgarh,19316,Mutrasi,1,tel,Telugu,5,Hinduism,p19316.jpg,Y,110,110,,,,,
IN,India,IN37,Chhattisgarh,21552,"Nadar (Christian traditions)",3,tam,Tamil,1,Christianity,,N,430,,,,430,,
IN,India,IN37,Chhattisgarh,17735,"Nadar (Hindu traditions)",1,tam,Tamil,5,Hinduism,p17735.jpg,Y,160,160,,,,,
IN,India,IN37,Chhattisgarh,17738,Naga,3,nag,Nagamese,1,Christianity,p17738.jpg,N,30,10,,,20,,
IN,India,IN37,Chhattisgarh,17741,"Nagarchi (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17741.jpg,N,135890,131360,80,,170,30,4310
IN,India,IN37,Chhattisgarh,17745,"Nai (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17745.jpg,Y,276050,276050,,,,,
IN,India,IN37,Chhattisgarh,18137,"Nai (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18137.jpg,Y,1180,,,,,1180,
IN,India,IN37,Chhattisgarh,21208,"Nai Mathuria",1,hin,Hindi,5,Hinduism,,Y,2220,2220,,,,,
IN,India,IN37,Chhattisgarh,17747,Nair,1,mal,Malayalam,5,Hinduism,p17747.jpg,N,380,380,,,,,
IN,India,IN37,Chhattisgarh,17750,Naksia,1,ory,Odia,5,Hinduism,,Y,3770,3770,,,,,
IN,India,IN37,Chhattisgarh,17756,"Namassej (Hindu traditions)",1,ben,Bengali,5,Hinduism,p17756.jpg,N,7000,7000,,,,,
IN,India,IN37,Chhattisgarh,21212,"Namassej Chandel",1,ben,Bengali,5,Hinduism,p21212.jpg,N,1300,1300,,,,,
IN,India,IN37,Chhattisgarh,17758,Nanakshahi,1,hin,Hindi,8,"Other / Small",p17758.jpg,Y,80,,,,,80,
IN,India,IN37,Chhattisgarh,17763,"Nat (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17763.jpg,Y,5920,5910,,,,,
IN,India,IN37,Chhattisgarh,17766,Navithan,1,tam,Tamil,5,Hinduism,p17766.jpg,Y,60,60,,,,,
IN,India,IN37,Chhattisgarh,14210,Oraon,2,kru,Kurux,5,Hinduism,p14210.jpg,N,909800,447800,1700,820,422210,90,38080
IN,India,IN37,Chhattisgarh,17811,Paharia,1,mkb,"Mal Paharia",5,Hinduism,p17811.jpg,Y,2070,2070,,,,,
IN,India,IN37,Chhattisgarh,17813,Paik,1,ory,Odia,5,Hinduism,,N,550,550,,,,,
IN,India,IN37,Chhattisgarh,17821,Paliya,1,ben,Bengali,5,Hinduism,p17821.jpg,Y,520,520,,,,,
IN,India,IN37,Chhattisgarh,17886,"Pallan (Hindu traditions)",1,tam,Tamil,5,Hinduism,p17886.jpg,N,550,550,,,,,
IN,India,IN37,Chhattisgarh,17840,Pan,1,ory,Odia,5,Hinduism,p17840.jpg,N,23790,23790,,,,,
IN,India,IN37,Chhattisgarh,16353,Pando,1,hne,Chhattisgarhi,5,Hinduism,p16353.jpg,Y,2620,2620,,,,,
IN,India,IN37,Chhattisgarh,17824,Panika,1,hne,Chhattisgarhi,5,Hinduism,p17824.jpg,Y,901380,900880,,,420,,
IN,India,IN37,Chhattisgarh,17842,Pao,1,hin,Hindi,5,Hinduism,,Y,16620,16430,10,,40,,110
IN,India,IN37,Chhattisgarh,21605,"Paraiyan (Christian traditions)",3,tam,Tamil,1,Christianity,,N,150,,,,150,,
IN,India,IN37,Chhattisgarh,17844,"Paraiyan (Hindu traditions)",1,tam,Tamil,5,Hinduism,p17844.jpg,N,240,240,,,,,
IN,India,IN37,Chhattisgarh,17848,Pardhan,1,pch,Pardhan,5,Hinduism,p17848.jpg,N,15110,14320,20,,110,,650
IN,India,IN37,Chhattisgarh,17847,Pardhi,1,pcl,Pardhi,5,Hinduism,p17847.jpg,Y,18400,18160,10,,20,,190
IN,India,IN37,Chhattisgarh,17901,"Parja unspecified",1,ory,Odia,5,Hinduism,p17901.jpg,N,1430,1390,,,30,,
IN,India,IN37,Chhattisgarh,14322,Parsee,1,guj,Gujarati,8,"Other / Small",p14322.jpg,Y,100,,,,,,100
IN,India,IN37,Chhattisgarh,22110,"Pashtun Afridi",1,urd,Urdu,6,Islam,p22110.jpg,Y,5420,,5420,,,,
IN,India,IN37,Chhattisgarh,22188,"Pashtun Kakar",1,urd,Urdu,6,Islam,p22188.jpg,Y,3300,,3300,,,,
IN,India,IN37,Chhattisgarh,22212,"Pashtun Lodhi (Dalazak)",1,urd,Urdu,6,Islam,p22212.jpg,Y,1210,,1210,,,,
IN,India,IN37,Chhattisgarh,22234,"Pashtun Mohmand",1,urd,Urdu,6,Islam,p22234.jpg,Y,1050,,1050,,,,
IN,India,IN37,Chhattisgarh,22294,"Pashtun Yusafzai",1,urd,Urdu,6,Islam,p22294.jpg,Y,5280,,5280,,,,
IN,India,IN37,Chhattisgarh,21537,"Pashtun, Pathan",1,urd,Urdu,6,Islam,p21537.jpg,Y,105720,,105720,,,,
IN,India,IN37,Chhattisgarh,17852,"Pasi (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17852.jpg,Y,4570,4550,,,,,
IN,India,IN37,Chhattisgarh,21771,"Pasi Gujar",1,hin,Hindi,5,Hinduism,,Y,1160,1160,,,,,
IN,India,IN37,Chhattisgarh,21772,"Pasi Kaithwan",1,hin,Hindi,5,Hinduism,p21772.jpg,Y,1300,1300,,,,,
IN,India,IN37,Chhattisgarh,21773,"Pasi Rajpasi",1,hin,Hindi,5,Hinduism,p21773.jpg,N,1580,1580,,,,,
IN,India,IN37,Chhattisgarh,17853,Patial,1,ory,Odia,5,Hinduism,p17853.jpg,N,450,450,,,,,
IN,India,IN37,Chhattisgarh,17860,"Patwa (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17860.jpg,Y,11190,11190,,,,,
IN,India,IN37,Chhattisgarh,17865,Perka,1,tel,Telugu,5,Hinduism,p17865.jpg,Y,140,140,,,,,
IN,India,IN37,Chhattisgarh,14371,Persian,1,prs,Dari,6,Islam,p14371.jpg,Y,50,,50,,,,
IN,India,IN37,Chhattisgarh,17878,Pindara,1,urd,Urdu,6,Islam,p17878.jpg,Y,1050,,1050,,,,
IN,India,IN37,Chhattisgarh,17877,Pinjara,1,urd,Urdu,6,Islam,p17877.jpg,Y,10800,,10800,,,,
IN,India,IN37,Chhattisgarh,17896,Pod,1,ben,Bengali,5,Hinduism,p17896.jpg,N,7530,7530,,,,,
IN,India,IN37,Chhattisgarh,17912,Pundari,1,ben,Bengali,5,Hinduism,p17912.jpg,Y,240,240,,,,,
IN,India,IN37,Chhattisgarh,17919,Qassab,1,urd,Urdu,6,Islam,p17919.jpg,Y,650,,650,,,,
IN,India,IN37,Chhattisgarh,17921,"Rabari (Hindu traditions)",1,guj,Gujarati,5,Hinduism,p17921.jpg,Y,210,210,,,,,
IN,India,IN37,Chhattisgarh,14513,"Rajbansi (Hindu traditions)",1,ben,Bengali,5,Hinduism,p14513.jpg,N,9750,9750,,,,,
IN,India,IN37,Chhattisgarh,17930,Rajbhar,1,hin,Hindi,5,Hinduism,p17930.jpg,Y,1010,1010,,,,,
IN,India,IN37,Chhattisgarh,17928,"Rajput (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17928.jpg,Y,416700,414750,,30,40,,2060
IN,India,IN37,Chhattisgarh,17667,"Rajput (Muslim traditions)",1,urd,Urdu,6,Islam,p17667.jpg,Y,4150,,4150,,,,
IN,India,IN37,Chhattisgarh,18159,"Rajput (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18159.jpg,Y,11440,,,,,11440,
IN,India,IN37,Chhattisgarh,20227,"Rajput Agnivansi",1,hin,Hindi,5,Hinduism,p20227.jpg,Y,15360,15360,,,,,
IN,India,IN37,Chhattisgarh,21777,"Rajput Bagri",1,hin,Hindi,5,Hinduism,,Y,640,640,,,,,
IN,India,IN37,Chhattisgarh,20374,"Rajput Bais (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20374.jpg,Y,48580,48580,,,,,
IN,India,IN37,Chhattisgarh,20377,"Rajput Bargujar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20377.jpg,Y,300,300,,,,,
IN,India,IN37,Chhattisgarh,20379,"Rajput Bhadauria",1,hin,Hindi,5,Hinduism,p20379.jpg,Y,320,320,,,,,
IN,India,IN37,Chhattisgarh,20381,"Rajput Bhatti (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20381.jpg,Y,8550,8550,,,,,
IN,India,IN37,Chhattisgarh,20382,"Rajput Bisen (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20382.jpg,Y,1970,1970,,,,,
IN,India,IN37,Chhattisgarh,20383,"Rajput Bundela",1,hin,Hindi,5,Hinduism,p20383.jpg,Y,730,730,,,,,
IN,India,IN37,Chhattisgarh,20384,"Rajput Chandel",1,hin,Hindi,5,Hinduism,p20384.jpg,Y,5880,5880,,,,,
IN,India,IN37,Chhattisgarh,20385,"Rajput Chandrabansi",1,hin,Hindi,5,Hinduism,,Y,790,790,,,,,
IN,India,IN37,Chhattisgarh,20386,"Rajput Chauhan (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20386.jpg,Y,32670,32670,,,,,
IN,India,IN37,Chhattisgarh,20388,"Rajput Dhakaru",1,hin,Hindi,5,Hinduism,,Y,220,220,,,,,
IN,India,IN37,Chhattisgarh,20389,"Rajput Dikhit",1,hin,Hindi,5,Hinduism,p20389.jpg,Y,2550,2550,,,,,
IN,India,IN37,Chhattisgarh,20390,"Rajput Gahlot (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20390.jpg,Y,1910,1910,,,,,
IN,India,IN37,Chhattisgarh,20391,"Rajput Garewal (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20391.jpg,Y,2840,2840,,,,,
IN,India,IN37,Chhattisgarh,20394,"Rajput Gaur",1,hin,Hindi,5,Hinduism,p20394.jpg,Y,7250,7250,,,,,
IN,India,IN37,Chhattisgarh,20395,"Rajput Gautam (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20395.jpg,Y,2480,2480,,,,,
IN,India,IN37,Chhattisgarh,20396,"Rajput Jadon",1,hin,Hindi,5,Hinduism,p20396.jpg,Y,4720,4720,,,,,
IN,India,IN37,Chhattisgarh,20397,"Rajput Jadu",1,hin,Hindi,5,Hinduism,,Y,1140,1140,,,,,
IN,India,IN37,Chhattisgarh,20399,"Rajput Janjua (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20399.jpg,Y,20,20,,,,,
IN,India,IN37,Chhattisgarh,20401,"Rajput Joia (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,20,20,,,,,
IN,India,IN37,Chhattisgarh,20402,"Rajput Kachhwaha",1,hin,Hindi,5,Hinduism,p20402.jpg,Y,930,930,,,,,
IN,India,IN37,Chhattisgarh,20406,"Rajput Katheriya",1,hin,Hindi,5,Hinduism,p20406.jpg,Y,120,120,,,,,
IN,India,IN37,Chhattisgarh,20414,"Rajput Manihas (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,650,650,,,,,
IN,India,IN37,Chhattisgarh,20415,"Rajput Nagbansi",1,hin,Hindi,5,Hinduism,p20415.jpg,Y,9510,9510,,,,,
IN,India,IN37,Chhattisgarh,20416,"Rajput Nikumbh",1,hin,Hindi,5,Hinduism,p20416.jpg,Y,140,140,,,,,
IN,India,IN37,Chhattisgarh,20419,"Rajput Parihar",1,hin,Hindi,5,Hinduism,p20419.jpg,Y,5300,5300,,,,,
IN,India,IN37,Chhattisgarh,20421,"Rajput Ponwar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20421.jpg,Y,9580,9580,,,,,
IN,India,IN37,Chhattisgarh,20422,"Rajput Pundir (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20422.jpg,Y,690,690,,,,,
IN,India,IN37,Chhattisgarh,20424,"Rajput Rajbansi (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20424.jpg,Y,2230,2230,,,,,
IN,India,IN37,Chhattisgarh,20427,"Rajput Rathor (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20427.jpg,Y,6010,6010,,,,,
IN,India,IN37,Chhattisgarh,20430,"Rajput Sakarwar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20430.jpg,Y,40,40,,,,,
IN,India,IN37,Chhattisgarh,20432,"Rajput Salehria (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,230,230,,,,,
IN,India,IN37,Chhattisgarh,20431,"Rajput Sengar",1,hin,Hindi,5,Hinduism,p20431.jpg,Y,2260,2260,,,,,
IN,India,IN37,Chhattisgarh,20436,"Rajput Solanki",1,hin,Hindi,5,Hinduism,p20436.jpg,Y,540,540,,,,,
IN,India,IN37,Chhattisgarh,20437,"Rajput Sombansi (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,2640,2640,,,,,
IN,India,IN37,Chhattisgarh,20439,"Rajput Surajbansi",1,hin,Hindi,5,Hinduism,p20439.jpg,Y,2220,2220,,,,,
IN,India,IN37,Chhattisgarh,20441,"Rajput Tonwar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20441.jpg,Y,2540,2540,,,,,
IN,India,IN37,Chhattisgarh,17933,Raju,1,ben,Bengali,5,Hinduism,p17933.jpg,Y,1250,1250,,,,,
IN,India,IN37,Chhattisgarh,17934,Rajwar,1,hin,Hindi,5,Hinduism,p17934.jpg,N,3010,3010,,,,,
IN,India,IN37,Chhattisgarh,17938,"Ramdasia (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p17938.jpg,Y,750,,,,,750,
IN,India,IN37,Chhattisgarh,17972,"Rangrez (Muslim traditions)",1,urd,Urdu,6,Islam,p17972.jpg,Y,730,,730,,,,
IN,India,IN37,Chhattisgarh,17947,Rathawa,1,rtw,Rathawi,5,Hinduism,p17947.jpg,Y,360,360,,,,,
IN,India,IN37,Chhattisgarh,17949,Rautia,1,hin,Hindi,5,Hinduism,p17949.jpg,N,660,660,,,,,
IN,India,IN37,Chhattisgarh,17950,Ravalia,1,guj,Gujarati,5,Hinduism,p17950.jpg,N,40,40,,,,,
IN,India,IN37,Chhattisgarh,20918,"Ravidas Chamar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20918.jpg,N,139040,137430,,110,1540,,
IN,India,IN37,Chhattisgarh,21812,"Ravidas Chamar (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",,Y,10,,,,,10,
IN,India,IN37,Chhattisgarh,17963,Rengma,3,nre,"Naga, Southern Rengma",1,Christianity,p17963.jpg,N,10,,,,10,,
IN,India,IN37,Chhattisgarh,17994,Sagarbanshi,1,ory,Odia,5,Hinduism,,Y,1720,1720,,,,,
IN,India,IN37,Chhattisgarh,17997,Sahariya,1,hin,Hindi,5,Hinduism,p17997.jpg,Y,260,240,,,10,,
IN,India,IN37,Chhattisgarh,18163,"Saini (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18163.jpg,Y,1070,,,,,1070,
IN,India,IN37,Chhattisgarh,18002,Sali,1,kan,Kannada,5,Hinduism,p18002.jpg,Y,420,420,,,,,
IN,India,IN37,Chhattisgarh,18019,"Sansi (Hindu traditions)",1,hin,Hindi,5,Hinduism,p18019.jpg,Y,90,70,,,,,
IN,India,IN37,Chhattisgarh,14743,"Santal (Sawntal)",2,sat,Santhali,5,Hinduism,p14743.jpg,N,1180,1030,,,80,,60
IN,India,IN37,Chhattisgarh,18022,Saonta,1,hin,Hindi,5,Hinduism,,N,4430,4390,10,,10,,20
IN,India,IN37,Chhattisgarh,18023,"Saora unspecified",2,ory,Odia,5,Hinduism,p18023.jpg,N,129370,129110,40,,130,,150
IN,India,IN37,Chhattisgarh,18167,"Sarera (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18167.jpg,Y,1310,,,,,1310,
IN,India,IN37,Chhattisgarh,18033,Sargara,1,rwr,"Marwari (India)",5,Hinduism,p18033.jpg,Y,10,10,,,,,
IN,India,IN37,Chhattisgarh,18040,Satani,1,tel,Telugu,5,Hinduism,p18040.jpg,Y,1050,1050,,,,,
IN,India,IN37,Chhattisgarh,21708,Satnami,1,hin,Hindi,5,Hinduism,p21708.jpg,N,1282390,1257850,,3570,21680,,
IN,India,IN37,Chhattisgarh,18042,Sauntia,1,ory,Odia,5,Hinduism,,N,52740,52740,,,,,
IN,India,IN37,Chhattisgarh,18043,Saur,1,hin,Hindi,5,Hinduism,,Y,680,680,,,,,
IN,India,IN37,Chhattisgarh,18045,Sayyid,1,urd,Urdu,6,Islam,p18045.jpg,Y,45900,,45900,,,,
IN,India,IN37,Chhattisgarh,21813,"Sayyid Husaini",1,urd,Urdu,6,Islam,,Y,20,,20,,,,
IN,India,IN37,Chhattisgarh,18071,Sema,3,nsm,"Naga, Sumi",1,Christianity,p18071.jpg,N,10,,,,10,,
IN,India,IN37,Chhattisgarh,18080,Shabar,2,ory,Odia,5,Hinduism,,N,2830,2830,,,,,
IN,India,IN37,Chhattisgarh,21814,"Shaikh Faruqi",1,urd,Urdu,6,Islam,p21814.jpg,Y,2030,,2030,,,,
IN,India,IN37,Chhattisgarh,21236,"Shaikh Qureshi",1,urd,Urdu,6,Islam,p21236.jpg,Y,31910,,31910,,,,
IN,India,IN37,Chhattisgarh,21815,"Shaikh Siddiqi",1,ben,Bengali,6,Islam,p21815.jpg,Y,5910,,5910,,,,
IN,India,IN37,Chhattisgarh,18084,"Shaikh unspecified",1,urd,Urdu,6,Islam,p18084.jpg,Y,303230,,303230,,,,
IN,India,IN37,Chhattisgarh,21816,"Shaikh Usmani",1,urd,Urdu,6,Islam,p21816.jpg,Y,50,,50,,,,
IN,India,IN37,Chhattisgarh,18101,"Sikligar (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,320,320,,,,,
IN,India,IN37,Chhattisgarh,18104,"Silawat (Hindu traditions)",1,hin,Hindi,5,Hinduism,p18104.jpg,Y,100,100,,,,,
IN,India,IN37,Chhattisgarh,14196,Sinhalese,1,sin,Sinhala,2,Buddhism,p14196.jpg,Y,20,,,20,,,
IN,India,IN37,Chhattisgarh,18150,"Sonar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p18150.jpg,Y,108690,107850,,,,,840
IN,India,IN37,Chhattisgarh,18169,"Sonar (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18169.jpg,Y,640,,,,,640,
IN,India,IN37,Chhattisgarh,21238,"Sonar Ajudhyabansi",1,hin,Hindi,5,Hinduism,,Y,2330,2330,,,,,
IN,India,IN37,Chhattisgarh,21244,"Sonar Chhatri",1,hin,Hindi,5,Hinduism,,Y,3650,3650,,,,,
IN,India,IN37,Chhattisgarh,21247,"Sonar Deswali",1,hin,Hindi,5,Hinduism,,Y,230,230,,,,,
IN,India,IN37,Chhattisgarh,21251,"Sonar Khatri",1,hin,Hindi,5,Hinduism,,Y,230,230,,,,,
IN,India,IN37,Chhattisgarh,21253,"Sonar Mair",1,hin,Hindi,5,Hinduism,,Y,2660,2660,,,,,
IN,India,IN37,Chhattisgarh,21254,"Sonar Rastaogi",1,hin,Hindi,5,Hinduism,,Y,230,230,,,,,
IN,India,IN37,Chhattisgarh,18151,Sonjhara,1,ory,Odia,5,Hinduism,,Y,850,850,,,,,
IN,India,IN37,Chhattisgarh,18153,Sonr,1,ory,Odia,5,Hinduism,,N,60,60,,,,,
IN,India,IN37,Chhattisgarh,18190,"Sunri (Hindu traditions)",1,ben,Bengali,5,Hinduism,p18190.jpg,N,12610,12610,,,,,
IN,India,IN37,Chhattisgarh,21257,"Sunri Sadhubanik",1,ben,Bengali,5,Hinduism,p21257.jpg,N,5010,5010,,,,,
IN,India,IN37,Chhattisgarh,18194,"Sutradhar (Hindu traditions)",1,ben,Bengali,5,Hinduism,p18194.jpg,Y,600,600,,,,,
IN,India,IN37,Chhattisgarh,18199,"Syrian Christian",3,mal,Malayalam,1,Christianity,p18199.jpg,N,2250,,,,2250,,
IN,India,IN37,Chhattisgarh,18210,"Tamboli (Hindu traditions)",1,hin,Hindi,5,Hinduism,p18210.jpg,Y,36290,36290,,,,,
IN,India,IN37,Chhattisgarh,15234,"Tamil (Muslim traditions)",1,tam,Tamil,6,Islam,p15234.jpg,Y,250,,250,,,,
IN,India,IN37,Chhattisgarh,18217,"Tanti (Hindu traditions)",1,ben,Bengali,5,Hinduism,p18217.jpg,Y,5050,5050,,,,,
IN,India,IN37,Chhattisgarh,18177,"Tarkhan (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18177.jpg,Y,2860,,,,,2860,
IN,India,IN37,Chhattisgarh,18229,"Teli (Hindu traditions)",1,hin,Hindi,5,Hinduism,p18229.jpg,Y,2679950,2677950,,950,1190,,
IN,India,IN37,Chhattisgarh,21259,"Teli Gangauta (Hindu traditions)",1,hin,Hindi,5,Hinduism,p21259.jpg,Y,104530,104530,,,,,
IN,India,IN37,Chhattisgarh,21499,"Teli Sahu",1,mar,Marathi,5,Hinduism,p21499.jpg,Y,1200,1200,,,,,
IN,India,IN37,Chhattisgarh,21262,"Teli Sribastab",1,hin,Hindi,5,Hinduism,,Y,37890,37890,,,,,
IN,India,IN37,Chhattisgarh,18245,Thakkar,1,mar,Marathi,5,Hinduism,p18245.jpg,Y,890,890,,,,,
IN,India,IN37,Chhattisgarh,18241,"Thathera (Hindu traditions)",1,hin,Hindi,5,Hinduism,p18241.jpg,Y,8200,8200,,,,,
IN,India,IN37,Chhattisgarh,18247,"Thori (Hindu traditions)",1,hin,Hindi,5,Hinduism,p18247.jpg,Y,660,660,,,,,
IN,India,IN37,Chhattisgarh,15468,Tibetan,1,bod,"Tibetan, Central",2,Buddhism,p15468.jpg,N,430,,,430,,,
IN,India,IN37,Chhattisgarh,18254,Tili,1,ben,Bengali,5,Hinduism,p18254.jpg,Y,2280,2280,,,,,
IN,India,IN37,Chhattisgarh,15498,Tipera,2,trp,"Kok Borok",5,Hinduism,p15498.jpg,N,10,10,,,,,
IN,India,IN37,Chhattisgarh,18252,Tiyar,1,ben,Bengali,5,Hinduism,p18252.jpg,N,670,670,,,,,
IN,India,IN37,Chhattisgarh,18273,"Turi (Hindu traditions)",1,hin,Hindi,5,Hinduism,p18273.jpg,N,10610,10610,,,,,
IN,India,IN37,Chhattisgarh,18288,"Vaddar (Hindu traditions)",1,tel,Telugu,5,Hinduism,p18288.jpg,Y,3140,3140,,,,,
IN,India,IN37,Chhattisgarh,18293,"Vakkaliga unspecified",1,kan,Kannada,5,Hinduism,p18293.jpg,N,210,210,,,,,
